Sia,Pop,125488824,http://www.siamusic.net/,6
Dixie Chicks,Country,119740250,http://www.dixiechicks.com/,18
Kanye West,Hip-Hop/Rap,270855570,http://kanyewest.com,6
Shania Twain,Country,8215453,http://www.shaniatwain.com,18
Enrique Iglesias,Pop,1172238,http://www.enriqueiglesias.com/registration/default.aspx?rtn=$default.aspx!&st=3,6
Kellie Pickler,Country,208596021,http://www.kelliepickler.com,0
Kelsea Ballerini,Contemporary Country,19945776,http://www.kelseaballerini.com/,18
Lana Del Rey,Alternative,178813012,http://www.lanadelrey.com,0
Freddie Mercury,Rock,84805119,http://queen-fip.com,6
Martin Garrix,House,231005930,http://martingarrix.com,0
Brett Eldredge,Country,196170023,http://www.bretteldredge.com,6
Trey Songz,R&B/Soul,20717784,http://treysongz.com,6
Mariah Carey,Pop,217721273,http://mariahcarey.com,18
Jennifer Lopez,Pop,21860141,http://www.jenniferlopez.com/,0
Shawn Mendes,Rock,23981443,http://store.shawnmendesofficial.com/,6
Halsey,Alternative,257283262,http://iamhalsey.com,0
Kurt Stevens,Contemporary Country,75683525,https://www.youtube.com/channel/UCO3UMCzjlDIQfKNQYN5KKeA,0
R. Kelly,R&B/Soul,7139431,http://www.r-kelly.com,0
50 Cent,Hip-Hop/Rap,159424669,http://www.50cent.com/,6
Kenny Chesney,Country,236471879,http://kennychesney.com,0
Linkin Park,Alternative,105796050,http://linkinpark.com,0
Akon,Hip-Hop/Rap,90255029,http://www.akononline.com/,6
Avenged Sevenfold,Hard Rock,145620879,http://avengedsevenfold.com,0
John Legend,R&B/Soul,214975585,http://www.johnlegend.com/,0
Cole Swindell,Country,27904283,http://www.coleswindell.com/,6
Jewel,Contemporary Folk,291461644,http://Jeweljk.com,0
Chris Young,Contemporary Country,108009487,http://chrisyoungcountry.com,0
Hunter Hayes,Country,203793501,http://www.hunterhayes.com,0
Canaan Smith,Country,292265998,http://canaansmith.com,6
Madonna,Pop,250530783,http://www.madonna.com,6
Albert Phillips,Rock,80544553,http://albertphillips.wix.com/albert-phillips,6
Coldplay,Rock,33446362,http://www.coldplay.com/,6
Jay Z,Hip-Hop/Rap,282105322,http://www.jay-z.com/index.php,0
Lady Gaga,Pop,93024992,http://www.ladygaga.com,0
Iggy Azalea,Hip-Hop/Rap,108732519,http://iggyazalea.com,6
Chase Rice,Country,230922991,http://www.chaserice.com,18
Danielle Bradbery,Country,234541484,http://www.daniellebradbery.com,0
Dustin Lynch,Country,39526613,http://www.dustinlynchmusic.com,18
Kacey Musgraves,Country,274146104,http://kaceymusgraves.com,6
Alan Jackson,Country,236169991,http://www.alanjackson.com/,0
Backstreet Boys,Pop,297089406,http://backstreetboys.com/,0
The Vamps,Pop/Rock,117551416,http://www.thevamps.net/,6
Kendrick Lamar,Alternative Rap,292380392,http://www.topdawgmusic.com,6
Becky G,Pop,182900014,http://www.iambeckyg.com/,18
Josh Turner,Country,44936028,http://www.joshturner.com,0
Brad Paisley,Country,299798665,http://www.bradpaisley.com,0
Gwen Stefani,Pop,182459611,http://www.gwenstefani.com,18
Mikel Knight,Urban Cowboy,214818855,http://www.mikelknight.com,18
Rachel Platten,Pop,163868132,http://www.rachelplatten.com,18
Reba McEntire,Contemporary Country,169652298,http://www.reba.com,6
Darius Rucker,Country,284576772,http://www.dariusrucker.com,18
Florida Georgia Line,Contemporary Country,50295430,http://floridageorgialine.com,0
Barbra Streisand,Pop,126714899,http://www.barbrastreisand.com/,6
Fall Out Boy,Alternative,155028333,http://www.falloutboy.com,6
K. Michelle,R&B/Soul,197873766,http://www.thekmichelle.com,0
BLACKBEAR,R&B/Soul,133374742,http://listentoblackbear.com,6
Calvin Harris,Pop,242112449,http://www.calvinharris.co.uk,0
Jana Kramer,Country,142917466,http://www.janakramer.com,0
Kenny Rogers,Country,281836195,http://www.kennyrogers.com,0
Rita Ora,Pop,19176906,http://ritaora.com,6
TLC,R&B/Soul,280505783,http://www.legacyrecordings.com/a/#/artist/tlc/1294/,0
Aaliyah,R&B/Soul,44095094,http://www.aaliyah.com/aaliyah/default.html,0
Kirk Franklin,R&B/Soul,96453102,http://www.nunation.com/,6
Kid Rock,Rock,8572836,http://www.kidrock.com/,6
Skrillex,Electronic,100844138,http://fb.com/skrillex,6
Ed Roman,Folk-Rock,81886545,http://edroman.net/home/,18
Don Williams,Country,97030485,http://www.don-williams.com/,6
Lonestar,Alternative Country,121779378,http://lonestarnow.com,6
Nelly,Hip-Hop/Rap,240632015,http://www.nelly.net/,18
Willie Nelson,Country,252869532,http://www.willienelson.com,6
Charli XCX,Pop,118710732,http://www.charlixcxmusic.com/,18
X Ambassadors,Alternative,231087401,http://www.xambassadors.com/,0
Jessie J,Pop,267785719,http://www.jessiejofficial.com/,18
Westlife,Pop,186298953,http://www.westlife.com/global/frontpage?cmdr=ip2country.detected,0
Tinashe,R&B/Soul,299612061,http://www.tinashenow.com,18
DMX,Hip-Hop/Rap,13027146,http://www.dmx-official.com,18
Meek Mill,Hip-Hop,201028130,http://www.meekmilldreamteam.com,0
Usher,Pop,293080625,http://usherworld.com/,6
Dolly Parton,Country,93760659,http://dollypartonentertainment.com,18
Foo Fighters,Rock,260860865,http://www.foofighters.com,0
Mark Wills,Country,12790152,http://www.markwills.com/,0
Pentatonix,Pop,88595659,http://www.ptxofficial.com,0
Flo Rida,Rap,185354863,http://officialflo.com,6
Whitney Houston,Pop,110315989,http://www.whitneyhouston.com/,6
Avril Lavigne,Pop,84794043,http://www.avrillavigne.com/,0
Pharrell Williams,Pop,291404524,http://iamOTHER.com,0
Dwight Yoakam,Country,95776589,http://www.dwightyoakam.com,6
Lee Brice,Country,115155516,http://www.leebrice.com/,6
Barbara Mandrell,Country,118719615,http://www.barbara-mandrell.com/,18
YonnieMcfly,Hip-Hop/Rap,80565622,http://www.YonnieMcfly.com,0
Johnny Cash,Country,296511203,http://www.johnnycashonline.com,6
Vince Gill,Country,49584888,http://www.vincegill.com/,6
Imagine Dragons,Alternative,156828627,http://imaginedragonsmusic.com,6
Jake Owen,Contemporary Country,153916663,http://jakeowen.net,18
Martina McBride,Country,197434690,http://martinamcbride.com,0
Colt Ford,Country,103666882,http://www.coltford.com,18
Dierks Bentley,Country,31100803,http://dierks.com,6
Guns N' Roses,Rock,207677149,http://www.gnronline.com/,6
Justin Timberlake,Pop,46184054,http://www.justintimberlake.com,18
Kelly Clarkson,Pop,236920356,http://kellyclarkson.com,0
Metallica,Metal,3805635,http://www.metclub.com,6
Scotty McCreery,Country,247451643,http://www.scottymccreery.com,18
Merle Haggard,Country,191508871,http://www.countrymusichalloffame.com/inductees/merle_haggard.html,18
Alessia Cara,Pop,282652600,http://www.alessiacara.com,6
A Thousand Horses,Southern Rock,182388679,http://www.athousandhorses.com,0
Brooks & Dunn,Country,196364241,http://www.brooks-dunn.com,18
Elle King,Alternative,248436623,http://elleking.com/,18
Rod Stewart,Rock,238271962,http://www.rodstewart.com/,18
The Cadillac Three,Outlaw Country,283026623,http://www.thecadillacthree.com,0
Jacob Whitesides,Singer/Songwriter,80042927,http://www.jacobwhitesides.com,0
Ja Rule,Hip-Hop/Rap,247958450,http://www.jarule.net/,18
Lauren Alaina,Country,22614066,http://www.laurenalainaofficial.com,18
Marc Anthony,World/International,241475840,http://www.marcanthonyonline.com/,0
Tyler Farr,Contemporary Country,175175952,http://tylerfarr.com,0
Clare Dunn,Country,72638221,http://www.claredunn.com,0
Adam Lambert,Pop,170728918,http://www.adamofficial.com,0
Gary Allan,Country,46780466,http://www.garyallan.com,0
George Jones,syndicated_group_a,258793672,http://www.georgejones.com/home/index.htm,6
Krystal Keith,Country,296297921,http://www.krystalkeith.com,18
Ray Charles,Vocal Jazz,249291255,http://www.raycharles.com/,18
Red Hot Chili Peppers,Rock,67240709,http://redhotchilipeppers.com/,6
The Oak Ridge Boys,Country,145215237,http://www.oakridgeboys.com,0
Cassadee Pope,Country,134533832,http://www.cassadeepope.com/,18
August Alsina,R&B/Soul,163268204,http://www.augustalsina.com/,0
Air Supply,Pop,190591782,http://www.airsupplymusic.com/,6
Brandy,R&B/Soul,63661710,http://www.foreverbrandy.com,18
OneRepublic,Pop/Rock,30201657,http://onerepublic.net/,0
Pitbull,Pop/Rock,294562555,http://www.pitbullmusic.com,6
Robin Thicke,R&B/Soul,226551201,http://www.robinthicke.com/,6
Snoop Dogg,Hip-Hop/Rap,264642660,http://snoopdogg.com/,6
Travis Tritt,Country,120869637,http://travistritt.com/,6
Chvrches,Electronica,250085073,http://chvrch.es,6
Lorde,Alternative,236541061,http://lorde.co.nz/,6
Alison Krauss & Union Station,Bluegrass,166679519,http://www.alisonkrauss.com,0
A$AP Rocky,Hip-Hop/Rap,103089412,http://www.asapmob.com/,0
Panic! At the Disco,Alternative,74050453,http://www.panicatthedisco.com,6
Sheryl Crow,Country,39358357,http://www.sherylcrow.com,18
Trace Adkins,Country,287087547,http://www.traceadkins.com,18
Bone Thugs-n-Harmony,Hip-Hop/Rap,43258004,http://bonethugsnharmony.com/,0
David Nail,Country,120281827,http://www.davidnail.com,0
Duran Duran,New Wave,26775478,http://www.duranduran.com/,6
Wallpaper.,Pop,161167045,http://www.thisiswallpaper.com,0
Ashley Monroe,Country,135490219,http://www.ashleymonroe.com,0
Christina Aguilera,Pop,237599386,http://www.christinaaguilera.com/,0
Diana Ross,R&B/Soul,62004945,http://dianaross.com/,18
Nas,Hip-Hop,221088899,http://www.streetsdisciple.com/,6
Norah Jones,Pop,63065885,http://www.norahjones.com,18
Madelyn Victoria,Country,87162555,http://star1ent.com/madelyn-victoria,0
Alicia Keys,R&B/Soul,277233906,http://aliciakeys.com,18
Faith Hill,Country,85348522,http://www.faithhill.com,6
MGK,Rap,134418863,http://mgklaceup.com,6
Austin Mahone,Pop,32318149,http://www.AustinMahone.com,0
James Bay,Adult Alternative,18384709,https://JamesBayMusic.com/,6
Xander Demos,Metal,52684764,http://www.xanderdemos.com,6
Charlie Puth,Pop,50386652,http://www.charlieputh.com/,6
Amy Winehouse,Soul,3553067,http://www.amywinehouse.co.uk/,0
G-Eazy,Hip-Hop/Rap,266807480,http://smarturl.it/TheseThingsHappen,18
Gretchen Wilson,Country,200724174,http://www.gretchenwilson.com/,6
Mumford & Sons,Alternative,23856767,http://mumfordandsons.com,18
Nickelback,Rock,236706809,http://www.nickelback.com,0
Sara Evans,Country,225393598,http://saraevans.com/,6
Sean Paul,Reggaeton y Hip-Hop,140012098,http://www.allseanpaul.com,6
Spice Girls,Pop,256316562,http://www.spe.sony.com/movies/spiceworld/index.html,0
Train,Pop/Rock,166488787,http://www.savemesanfrancisco.com,18
Conway Twitty,Country,71727609,http://www.countrymusichalloffame.com/inductees/conway_twitty.html,18
Dr. Dre,Hip-Hop/Rap,114378485,http://www.dre2001.com/,0
Ice-T,R&B/Soul,23301916,http://www.uni-television.com/svu/html/castcrew/icet.html,0
Jennifer Nettles,Country,79785997,http://www.jennifernettles.com/,18
Lucinda Williams,Alternative Country,157127686,http://www.lucindawilliams.com,6
The Script,Pop/Rock,104935219,http://www.thescriptmusic.com/,0
Dan + Shay,Country,10142936,http://www.danandshay.com,18
Aaron Lewis,Contemporary Country,171118393,http://www.aaronlewismusic.com,18
Billy Currington,Country,223778430,http://www.billycurrington.com,6
Cher Lloyd,Teen Pop,184205887,http://www.cherlloydmusic.com/us,0
Paramore,Alternative,250904712,http://www.paramore.net,0
P!nk,Pop,196158165,http://www.pinkspage.com,0
Slipknot,Metal,270442452,http://www.slipknot1.com/,6
The Notorious B.I.G.,Hip-Hop,33375012,http://www.notoriousbig.co.uk/index.html,18
Charlie Allen,Country,235364052,http://www.charlieallenmusic.com/,6
Joe Nichols,Country,178722966,http://www.joenichols.com,0
John Anderson,Country,299590149,http://www.bobbyroberts.com/andinfo.html,6
Lil' Kim,Rap,148043419,http://www.lilkim.com/,0
Nirvana,Grunge,241368376,http://www.nirvana.com,0
Seal,R&B/Soul,147535177,http://www.seal.com/,6
The Beatles,Pop,111051333,http://www.miramax-aharddaysnight.com/,0
Céline Dion,Pop,66768196,http://www.celinedion.com/,6
Lionel Richie,Alternative,195413002,http://www.lionelrichie.co.uk/,18
Panjabi MC,Dance,177425897,http://www.pmcrecords.com,18
Randy Travis,Country,165878948,http://www.randytravis.com,6
blink-182,Rock,257547415,http://www.blink182.com/,6
Brenda Lee,Country,43926903,http://www.countrymusichalloffame.com/inductees/brenda_lee.html,0
Gene Watson,Traditional Country,8501712,http://www.genewatsonmusic.com,0
J. Cole,Hip-Hop/Rap,77352417,http://jcolemusic.com,6
James Blunt,Pop/Rock,160734350,http://www.jamesblunt.com/,0
Sara Bareilles,Singer/Songwriter,274107951,http://www.sarabmusic.com,6
Sawyer Brown,Country,273521402,http://www.sawyer-brown.com/,18
Heidi Feek,Americana,139093602,http://www.heidifeek.com,0
Alice Cooper,Rock,115357179,http://www.alicecooperstown.com,0
Ashanti,R&B/Soul,204922526,http://www.ashantimusic.net,6
Genesis,Rock,202586284,http://www.genesis-web.com/,18
Hank Williams,Country,20834224,http://www.countrymusichalloffame.com/inductees/hank_williams.html,18
Omarion,R&B/Soul,72013078,http://www.omariononline.com/,6
Shane Owens,Country,249415730,http://www.shaneowensmusic.org,0
The Mavericks,Contemporary Country,270509846,http://www.mavericksmusic.com,0
Jess Glynne,Pop,28343420,http://www.jessglynne.co.uk/,6
Electric Light Orchestra,Rock,274024632,http://www.electriclightorchestra.com/,6
Emmylou Harris,Blues/Folk,85066735,http://www.emmylou.net/,6
LeAnn Rimes,Country,11383285,http://www.leannrimesworld.com,6
Bee Gees,Disco,275698029,http://www.beegees.net/,18
Bow Wow,Hip-Hop/Rap,237718097,http://www.lilbowwow.com/,0
Cam,Country,40167250,http://camcountry.com/,6
David Allan Coe,Country,186283202,http://www.officialdavidallancoe.com/gateway.htm,0
Jake Miller,Hip-Hop/Rap,1307732,http://www.jakemiller.com,18
Lorrie Morgan,Country,158799020,http://www.lorrie.com,0
Macklemore,Hip-Hop/Rap,170081265,http://www.macklemore.com/,6
Luther Vandross,R&B/Soul,106733902,http://www.luthervandross.com,18
Major Lazer,Reggae,260460298,http://www.majorlazer.com,0
Omi,World,80656459,http://www.omimusiconline.com,0
Olivia Newton-John,Disco,79482084,http://www.olivianewton-john.com/,6
Ricky Martin,World/International,5815903,http://www.rickymartin.com/,18
Ronnie Dunn,Contemporary Country,291461270,http://www.ronniedunn.com,18
The Rolling Stones,Rock,261070949,http://www.rollingstones.com/,0
The Runaways,Rock,16855617,http://www.therunaways.com/,0
Saint Gurmeet Ram Rahim Singh Ji Insan,Praise & Worship,47875005,http://www.saintgurmeetramrahimsinghjiinsan.org,6
mako girls,Pop,49064486,http://www.makogirls.com/,0
Big Time Rush,Pop,247518053,http://www.sonymusicdigital.com/big-time-rush/btr-holiday-package/details/5729255,0
Bob Marley,Ska,48387857,http://www.bobmarley.com/,18
Bon Jovi,Rock & Roll,135692391,http://www.bonjovi.com,6
Clint Black,Country,219020319,http://www.clintblack.com,18
Fabolous,Hip-Hop/Rap,113558438,http://www.fabolous.com/,6
Jessie James Decker,Country,92914180,http://thisisjessiejames.tumblr.com/,0
Ke$ha,Pop,55239095,http://www.keshasparty.com,6
Mario,R&B/Soul,283682943,http://www.mario2u.com,0
*NSync,Pop,64890405,http://www.nsync-world.com,0
Rodney Carrington,Comedy,36036484,http://www.rodneycarrington.com,18
Toni Braxton,R&B/Soul,161244833,http://www.tonibraxton.com/,0
Marianas Trench,Pop/Rock,76122986,http://www.marianastrench.net/,18
big and rich,Country,158799476,http://www.bigandrich.com,18
Travi$ Scott,Hip-Hop/Rap,110077080,http://www.travisscott.com,18
AVANT,Soul,280443607,http://www.avantofficial.com,18
Green Day,Punk,280707611,http://www.greenday.com/,0
LL Cool J,Hip-Hop/Rap,57102799,http://www.LLCOOLJ.com,0
Meat Loaf,Rock,16110389,http://www.meatloaf-oifc.com/,18
WALK THE MOON,Alternative,19329514,http://walkthemoonband.com/,0
Jon Pardi,Alternative Country,76131687,http://www.jonpardi.com/,0
Migos,Hip-Hop/Rap,104519431,http://www.youtube.com/watch?v=FPtM9oOlg4c,0
Hozier,Acoustic Blues,112848335,http://hozier.com/,6
Ola Dips,Rap,58800048,http://ltlbinc.com/Ola-Dips,0
2 Chainz,Hip-Hop/Rap,19941897,http://2chainz.com,18
AC/DC,Rock,73082190,http://www.acdc.com,0
All Time Low,Alternative,46834897,http://alltimelow.com,6
Billie Holiday,Jazz,94331925,http://www.cmgww.com/music/holiday/,0
Bonnie Raitt,Americana,38319213,http://www.bonnieraitt.com,6
Craig Morgan,Country,197614048,http://www.craigmorgan.com,18
Disturbed,Metal,171495054,http://www.disturbed1.com/,0
Don Henley,Rock,14617140,http://www.donhenley.com/,0
French Montana,Hip-Hop,223940115,http://www.frenchmontanamusic.com,18
Gladys Knight,R&B/Soul,166576042,http://www.delafont.com/music_acts/Gladys_Knight.htm,6
GWAR,Metal,285613103,http://www.gwar.net/,18
Jason Mraz,College Rock,187099371,http://www.jasonmraz.com,6
Lee Ann Womack,Americana,102370847,http://www.leeannwomack.com/,18
Marty Stuart,Country,200736940,http://www.martyparty.com/,18
Michael Bolton,Pop,70420331,http://www.michaelbolton.com/,6
Sugarland,Country,279991028,http://www.sugarlandmusic.com,0
The Black Keys,Alternative,78751939,http://theblackkeys.com,18
Yolanda Adams,R&B/Soul,19168378,http://www.yolandaadams.org/,0
Echosmith,Alternative,288770745,http//echosmith.com,0
Anthony Hamilton,R&B/Soul,95667872,http://www.anthonyhamilton.com,18
Collective Soul,Rock,252008603,http://www.collectivesoul.com/,18
Def Leppard,British Invasion,50818839,http://www.defleppard.com,0
Ice Cube,Hip-Hop/Rap,207700777,http://www.icecubemusic.com/,0
Erykah Badu,R&B/Soul,146254042,http://www.erykahbadu.com/,6
John Mayer,Rock,119354048,http://johnmayer.com/,0
Kid Ink,Rap,25807132,http://www.kidinkmusic.com,0
Lindsay Ell,Country,269246482,http://www.lindsayell.com,6
Lynyrd Skynyrd,Southern Rock,78418363,http://lynyrdskynyrd.com,6
Mindless Behavior,Pop,213234040,http://www.mindlessbehavior.com/,18
Pistol Annies,Country,238507229,http://www.pistolannies.com,18
Rodney Atkins,Country,115759083,http://www.rodneyatkins.com,18
Shaggy,Reggae,53298903,http://shaggyonline.com/,0
T-Pain,Hip-Hop/Rap,163644122,http://www.t-pain.com,6
Tina Turner,Pop,150584384,http://www.tina-turner.com/,6
Tool,Rock,164875168,http://www.maynardjameskeenan.com/,0
Trisha Yearwood,Country,131238393,http://www.trishayearwood.com/,6
Waylon Jennings,Country,19404027,http://www.countrymusichalloffame.com/inductees/waylon_jennings.html,18
The Lacs,Alternative Country,177130542,http://www.thelacsmusic.com,6
The Chainsmokers,House,192602311,http://www.thechainsmokers.com,0
HAVIC dynasty,Hip-Hop/Rap,2949700,https://m.soundcloud.com/user986159949/do-it-like-that-thesingerjoshk-ft-havic_dynasty,6
Nick Festari,Pop,257637807,http://www.nickfestari.com,0
99,Electronic,260818526,http://Noircache.com,0
Alabama,Country,169470679,http://www.thealabamaband.com,6
Blackberry Smoke,Outlaw Country,160116559,http://www.blackberrysmoke.com,6
Busta Rhymes,Hip-Hop/Rap,4796115,http://www.bustarhymes.com/,6
David Bowie,Glam Rock,25003903,http://www.davidbowie.com,0
David Cook,Pop/Rock,151494302,http://www.davidcookofficial.com,6
Don Omar,Reggaeton y Hip-Hop,39948783,http://www.redlinkradio.com,0
Hot Chelle Rae,Pop,54696909,http://www.hotchellerae.com,6
Jessica Simpson,Pop,115742266,http://www.jessicasimpson.com/,0
Jo Dee Messina,Country,47396614,http://www.jodeemessina.com,0
Loretta Lynn,Country,262755665,http://www.countrymusichalloffame.com/inductees/loretta_lynn.html,6
Maxwell,R&B/Soul,54461597,http://www.musze.com/txt.html,18
Montgomery Gentry,Contemporary Country,147506680,http://www.montgomerygentry.com,6
Monica,R&B/Soul,12946779,http://www.monica.com,0
New Kids on the Block,Pop,290568215,http://www.nkotb.com/,6
Pink Floyd,Prog-Rock/Art Rock,58360646,http://www.pinkfloyd.co.uk/,0
Pierce the Veil,Hardcore,48654506,http://piercetheveil.net,6
Porter Wagoner,Country,267044260,http://www.countrymusichalloffame.com/inductees/porter_wagoner.html,18
Queen,Rock,175180696,http://queen-fip.com,0
Young Jeezy,Hip-Hop/Rap,199424475,http://youngjeezy.com,0
Tanya Tucker,Country,139061663,http://www.tanyatucker.com,0
The Spill Canvas,Rock,26174266,http://www.thespillcanvas.com/,6
Tom Jones,Pop,259100396,http://www.tomjones.com/,0
Whitesnake,Rock,209307818,http://www.davidcoverdale.com/index03.html,6
Will.I.Am,Pop,186990475,http://will-i-am.blackeyedpeas.com,6
Sammy Arriaga,Contemporary Country,24830277,http://www.sammyarriaga.com,6
Jacquie Lee,Pop,31814514,http://jacquieleemusic.com ,0
Aerosmith,Rock,49717027,http://www.aerosmith.com/,6
Beastie Boys,Punk,566912,http://www.beastieboys.com,0
B.o.B,Hip-Hop/Rap,97575664,http://www.bobatl.com/,6
Cee-Lo Green,R&B/Soul,255186755,http://ceelogreen.com/,18
Chris LeDoux,Country,14666188,http://www.chrisledoux.com,18
Clutch,Rock & Roll,239633927,http://www.pro-rock.com/,0
Easton Corbin,Traditional Country,273696109,http://www.EastonCorbin.com,18
Foreigner,Rock,75185289,http://www.foreigneronline.com,0
Gavin DeGraw,Singer/Songwriter,73217535,http://www.gavindegraw.com,18
Hollywood Undead,Rock,212221806,http://site.hollywoodundead.com/,6
Jerrod Niemann,Country,288281099,http://jerrodniemannofficial.com,0
Lauryn Hill,Hip-Hop/Rap,180742444,http://www.laurynhill.com/,0
Missy Elliott,Hip-Hop/Rap,209034784,http://missy-elliott.com,18
Seether,Rock,228702390,http://seether.com/,0
Tiësto,Electronic,216676741,http://www.tiesto.com,0
Thompson Square,Country,108962175,http://www.thompsonsquare.com,0
Tracy Lawrence,Country,254337404,http://www.tracylawrence.com,18
Uncle Kracker,Alternative Country,101324029,http://www.unclekracker.com,6
Casey James,Country,112941101,http://www.caseyjamesofficial.com,18
Brandon Michael,Pop,60637169,http://www.iambrandonmichael.com,18
Aretha Franklin,R&B/Soul,174165447,http://www.sodamnhappy.com/,0
Boyz II Men,R&B/Soul,149701857,http://www.biim.com/,6
Bohemia,Indian Pop,193000867,http://thepunjabirapper.com,18
Corb Lund,Alternative Country,258673889,http://www.corblund.com,0
Cyndi Lauper,Rock,288861781,http://www.cyndilauper.com/uniquecirx/home.php,0
Gorillaz,Hip-Hop/Rap,76993161,http://www.gorillaz.com/,6
Keyshia Cole,R&B/Soul,98465239,http://www.keyshiacole.com,0
Laura Bell Bundy,Country,274410300,http://www.laurabellbundy.com,18
Mac Miller,Hip-Hop/Rap,289746484,http://macmillerofficial.com,18
Ludacris,Hip-Hop/Rap,208687477,http://www.ludacris.net/,6
Mary J. Blige,R&B/Soul,1897024,http://www.mjblige.com/,0
Paris Hilton,Rock,84803807,http://www.parishiltonsite.net/,6
Tesla,Rock,218422781,http://www.teslatheband.com/,6
The Killers,Rock,165563151,http://thekillersmusic.com,18
U2,Rock,238466046,http://www.u2.com/,0
Van Halen,Classic Rock,19965187,http://www.van-halen.com/,0
ZZ Top,Rock,89005028,http://www.zztop.com,18
Alice in Chains,Alternative,144301123,http://aliceinchains.com/,0
Asking Alexandria,Hard Rock,227156850,http://askingalexandria.com/,18
Billy Ray Cyrus,Country,242754563,http://billyraycyrus.com,18
Chris Tomlin,Praise & Worship,299184604,http://www.ChrisTomlin.com,0
Daughtry,Rock,147652986,http://daughtryofficial.com/,0
Eli Young Band,Country,37341486,http://www.eliyoungband.com,6
Evanescence,Rock,270762998,http://www.evanescence.com,6
Fleetwood Mac,Rock,287982448,http://www.fleetwoodmac.com/,6
Fugees,Hip-Hop/Rap,160048078,http://www.refugeecamp.net/,6
J-Pimp,Hip-Hop/Rap,287772524,http://www.ThaPimpOfThaSouth.20m.com,6
Kelly Price,R&B/Soul,288888300,http://www.kellyprice.net/,0
Lucy Hale,Contemporary Country,33249397,http://lucyhale.com,6
Meghan Linsey,Country,115139519,http://meghanlinsey.com,18
